Installed Base Nb;Usagscope std;Server;Portfolio;Release;Product Type;Trigram;Product Name;Product Nb;Revenue Type;Qty;Quote number number;quoted DS - value 2022;Annual value;"TOS-alternative none
Final";End Date;Usage Scope
LN00027901770;tbd;;SIMULIA V6;V6R2013x;Named User;AFE;CATIA Advanced FE Modeling;6NP-AFE;YLC;1;Dav-YLC V6;5.703;5.703;Renew 2022;31/12/2022;Aerospace Bangalore
LN00013212908;tbd;;CATIA V4;V4R2.5;Configuration;AD5;CATIA.Mech.Advanced Design and Detailing;4CC-AD5;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00012754782;tbd;;CATIA V4;;Configuration;AD5;V4 Parallel Use;;ALC;40;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00012754792;tbd;;CATIA V4;;Configuration;ADD;V4 Parallel Use;;ALC;14;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154674;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;ADD;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154526;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Configuration;ADX;ENOVIA.VPM.Administrator Configuration (Concurrent);4CC-ADX;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212793;tbd;;SIMULIA V6;V6R2012x;Named User;AFE;CATIA Advanced FE Modeling;6NP-AFE;ALC;4;RN0000828860;4937,69;4937,69;Renew 2022;31/12/2022;Aerospace Filton
LN00031154550;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;AFE;CATIA Advanced FE Modeling;6NP-AFE;ALC;1;RN0000828860;329,47;329,47;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154552;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;AFE;CATIA Advanced FE Modeling;6NP-AFE;ALC;1;RN0000828860;1317,9;1317,9;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00027901772;tbd;;ENOVIA V6;V6R2013x;Named User;CGE;ENOVIA VPM Configured Environment;6NP-CGE;YLC;1;Dav-YLC V6;1.428;1.428;Renew 2022;05/09/2022;Aerospace Bangalore
LN00018912619;tbd;;CATIA V5;V5-6R2016;Configuration;AM2;CATIA - DESIGNER & ADVANCED MACHINIST 2 Configuration;5CC-AM2;ALC;3;RN0000828860;11983,8;11983,8;Renew 2022;31/12/2022;Aerospace Alabama
LN00018912942;tbd;;CATIA V5;V5-6R2016;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;3;RN0000828860;5242,91;5242,91;Renew 2022;31/12/2022;Aerospace Alabama
LN00031351426;tbd;;CATIA V6;V6R2013x;Shareable;CEG;CATIA Composites Engineering;6CP-CEG;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Alabama
LN00013212653;tbd;;Special Offers;V5-6R2013;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;3;RN0000828860;13676,43;13676,43;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212631;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;4;RN0000828860;7781,64;7781,64;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212652;tbd;;Special Offers;V5-6R2013;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;3;RN0000828860;5835,87;5835,87;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212690;tbd;;Special Offers;V5R21;Package;AME;CATIA - Advanced Multi-Axis & Pocket Machining;5AB-AME;ALC;1;RN0000828860;2189,63;2189,63;Renew 2022;31/12/2022;Aerospace St Louis
LN00013212688;tbd;;Special Offers;V5R21;Package;CAT;CATIA Team PLM;5CB-CAT;ALC;1;RN0000828860;1251,23;1251,23;Renew 2022;31/12/2022;Aerospace St Louis
LN00031154675;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;ASU;V4 Parallel Use;;ALC;10;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031907707;tbd;;Special Offers;;Package;CAT;;5CB-CAT;ALC;3;RN0000828860;4858,01;4858,01;Renew 2022;31/12/2022;Aerospace PreMac
LN00013212866;tbd;;CATIA V5;V5R21;Single Add-On;CCD;CATIA - CADAM DRAFTING for V5 Product;5AP-CCD;ALC;2;RN0000828860;500,73;500,73;Renew 2022;31/12/2022;Aerospace Yeovil
LN00013213004;tbd;;CATIA V4;V4R2.5;Shareable;CCC;CATIA.CATIA/CADAM Coupler;4CP-CCC;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Munchen
LN00031154660;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.4;Shareable;CCC;CATIA.CATIA/CADAM Coupler;4CP-CCC;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212894;tbd;;CATIA V5;V5R21;Single Add-On;CCD;CATIA - CADAM DRAFTING for V5 Product;5AP-CCD;ALC;1;RN0000828860;250,36;250,36;Renew 2022;31/12/2022;Aerospace Filton
LN00013213014;tbd;;CATIA V4;V4R2.5;Shareable;CCD;CATIA/CADAM Drafting Product;4CP-CCD;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Munchen
LN00031154659;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CCD;CATIA/CADAM Drafting Product;4CP-CCD;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212907;tbd;;CAA V5;V5R21;Configuration;CDC;CAA - C++ Extended Development Configuration;5CC-CDC;ALC;1;RN0000828860;4003,98;4003,98;Renew 2022;31/12/2022;Aerospace Filton
LN00012754800;tbd;;CATIA V4;;Shareable;CCD;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Munchen
LN00031152465;tbd;;CAA V5;V5R20;Configuration;CDV;CAA - C++ Base Development Configuration;5CC-CDV;ALC;1;RN0000828860;4238,15;4238,15;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013212892;tbd;;CATIA V4;V4R2.5;Shareable;CDA;CATIA.Data Management - Access;4CP-CDA;ALC;31;RN0000828860;0;0;Renew 2022;31/12/2022;Aerospace Filton
LN00013212882;tbd;;CATIA V4;;Shareable;CDA;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00021640656;tbd;;Special Offers;V5-6R2017;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;1;RN0000828860;1945,39;1945,39;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212893;tbd;;CATIA V4;V4R2.5;Shareable;CDR;CATIA.Data Management - Run Time;4CP-CDR;ALC;31;RN0000828860;0;0;Renew 2022;31/12/2022;Aerospace Filton
LN00013212883;tbd;;CATIA V4;;Shareable;CDR;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00013212724;tbd;;CATIA / ENOVIA DMU;V5-6R2013;Add-On;CPR;DMU COMPOSITES REVIEW 2 Product;5AP-CPR;ALC;10;RN0000828860;4004,35;4004,35;Renew 2022;31/12/2022;Aerospace Alabama
LN00032680280;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V6R2011x;Package;DASMS-AF;DA Suppliers SMS-Airframe;6NB-DASMS-AF;YLC;2;RN0000780808;1071,74;1071,74;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154592;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;CFE;ENOVIA Variant Configuration Experience;6NP-CFE;ALC;40;RN0000828860;2363,93;2363,93;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00027901774;tbd;;ENOVIA V6;V6R2013x;Named User;CHT;ENOVIA VPM Change Tracking;6NP-CHT;YLC;1;Dav-YLC V6;407;407;Renew 2022;05/09/2022;Aerospace Bangalore
LN00031154496;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;DL1;CATIA - DEVELOPED SHAPES 1 Product;5AP-DL1;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031974430;tbd;;ENOVIA V6;V6R2013x;Named User;CFE;ENOVIA Variant Configuration Experience;6NP-CFE;YLC;2;Dav-YLC V6;395;395;Renew 2022;17/10/2022;Aerospace Filton
LN00013212783;tbd;;ENOVIA V6;V6R2012x;Named User;CGE;ENOVIA VPM Configured Environment;6NP-CGE;ALC;4;RN0000828860;1130,41;1130,41;Renew 2022;31/12/2022;Aerospace Filton
LN00027901786;tbd;;Special Offers;V6R2013x;Package;DASMS-BASE;DA Suppliers SMS-BASE;6NB-DASMS-BASE;YLC;1;Dav-YLC V6;1.755;1.755;Renew 2022;05/09/2022;Aerospace Bangalore
LN00027901776;tbd;;ENOVIA V6;V6R2013x;Named User;DVA;ENOVIA VPM Digital Validation;6NP-DVA;YLC;1;Dav-YLC V6;3.259;3.259;Renew 2022;05/09/2022;Aerospace Bangalore
LN00031154590;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;CGE;ENOVIA VPM Configured Environment;6NP-CGE;ALC;8;RN0000828860;2425,8;2425,8;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031974425;tbd;;ENOVIA V6;V6R2013x;Named User;CGE;ENOVIA VPM Configured Environment;6NP-CGE;YLC;2;Dav-YLC V6;2.309;2.309;Renew 2022;17/10/2022;Aerospace Filton
LN00027901768;tbd;;ENOVIA V6;V6R2013x;Configuration;LIV;ENOVIA 3DLive;6NP-LIV;YLC;1;Dav-YLC V6;204;204;Renew 2022;05/09/2022;Aerospace Bangalore
LN00013212747;tbd;;CATIA / ENOVIA DMU;V5-6R2013;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;10;RN0000828860;2513,15;2513,15;Renew 2022;31/12/2022;Aerospace Alabama
LN00031152501;tbd;;CATIA Composer;V6R2012;Configuration;CNS-C;3DVIA Enterprise Sync;6CC-CNS-C;ALC;1;RN0000828860;7311,77;7311,77;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154378;tbd;;Industry Solutions Packages;V6R2013x;Package;COME;Collaboration Member;6IB-COME;ALC;17;RN0000828860;4370,65;4370,65;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031154676;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;COV;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212742;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;251,32;251,32;Renew 2022;31/12/2022;Aerospace Bangalore
LN00013212773;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;3;RN0000828860;753,96;753,96;Renew 2022;31/12/2022;Aerospace Bangalore
LN00031154588;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;CHT;ENOVIA VPM Change Tracking;6NP-CHT;ALC;8;RN0000828860;693,09;693,09;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154390;tbd;;ENOVIA V6;V6R2013x;Named User;CPF;ENOVIA Live Collaboration;6NP-CPF;ALC;4;RN0000828860;664,9;664,9;Renew 2022;31/12/2022;Fokker Landing Gear
LN00013212784;tbd;;ENOVIA V6;V6R2012x;Named User;CHT;ENOVIA VPM Change Tracking;6NP-CHT;ALC;4;RN0000828860;322,65;322,65;Renew 2022;31/12/2022;Aerospace Filton
LN00027901780;tbd;;SIMULIA V6;V6R2013x;Named User;SFE;CATIA Surface FE Modeling;6NP-SFE;YLC;1;Dav-YLC V6;5.703;5.703;Renew 2022;05/09/2022;Aerospace Bangalore
LN00013212741;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;5;RN0000828860;1256,51;1256,51;Renew 2022;31/12/2022;Aerospace IoW
LN00018912621;tbd;;CATIA / ENOVIA DMU;V5-6R2016;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;312,07;312,07;Renew 2022;31/12/2022;Aerospace New York
LN00013212740;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;251,3;251,3;Renew 2022;31/12/2022;Aerospace Yeovil
LN00013212767;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;301,56;301,56;Renew 2022;31/12/2022;Aerospace Yeovil
LN00013212768;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;251,3;251,3;Renew 2022;31/12/2022;Aerospace Yeovil
LN00031154504;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5-6R2012;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;389,23;389,23;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154506;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;3;RN0000828860;1168,2;1168,2;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212656;tbd;;CATIA Composer;V6R2012;Configuration;CPS-C;3DVIA Composer;6CC-CPS-C;ALC;1;RN0000828860;1701,46;1701,46;Renew 2022;31/12/2022;Aerospace IoW
LN00013212657;tbd;;CATIA Composer;V6R2013x;Configuration;CPS-C;3DVIA Composer (Concurrent);6CC-CPS-C;ALC;2;RN0000828860;4234,2;4234,2;Renew 2022;31/12/2022;Aerospace Munchen
LN00031154516;NL Papendrecht;KKZ-42661C6F695667C0;CATIA Composer;V6R2011;Configuration;CPS-C;3DVIA Composer;6CC-CPS-C;ALC;1;RN0000828860;3618,78;3618,78;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152495;tbd;;CATIA Composer;V6R2013;Configuration;CPS-C;3DVIA Composer (Concurrent);6CC-CPS-C;ALC;3;RN0000828860;6356,16;6356,16;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013212666;tbd;;CATIA Composer;V6R2013x;Configuration;CPS-C;3DVIA Composer (Concurrent);6CC-CPS-C;ALC;1;RN0000828860;2541,78;2541,78;Renew 2022;31/12/2022;Aerospace Filton
LN00013212677;tbd;;CATIA Composer;V6R2012x;Configuration;CPS-C;3DVIA Composer (Concurrent);6CC-CPS-C;ALC;4;RN0000828860;6804,79;6804,79;Renew 2022;31/12/2022;Aerospace Filton
LN00031154628;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA SmarTeam V5;V5R19;Shareable;CWI;ENOVIA SmarTeam - CATIA Web Integration Product;5CP-CWI;ALC;7;RN0000828860;1393,97;1393,97;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012854707;tbd;;Special Offers;V6R2012x;Package;DASMS-BASE;DA Suppliers SMS-BASE;6NB-DASMS-BASE;YLC;4;RN0000780808;6625,55;6625,55;Renew 2022;31/12/2022;Aerospace Filton
LN00032680279;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V6R2011x;Package;DASMS-BASE;DA Suppliers SMS-BASE;6NB-DASMS-BASE;YLC;6;RN0000780808;10520,7;10520,7;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031972127;tbd;;Special Offers;V6R2013x;Package;DASMS-BASE;DA Suppliers SMS-BASE;6NB-DASMS-BASE;YLC;2;Dav-YLC V6;2.838;2.838;Renew 2022;17/10/2022;Aerospace Filton
LN00027901784;tbd;;ENOVIA V6;V6R2013x;Named User;VPM;ENOVIA VPM Central;6NP-VPM;YLC;1;Dav-YLC V6;1.020;1.020;Renew 2022;05/09/2022;Aerospace Bangalore
LN00031154600;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Named User;EHD;CATIA 3D Wire Harness Design;6NP-EHD;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031974426;tbd;;ENOVIA V6;V6R2013x;Named User;CHT;ENOVIA VPM Change Tracking;6NP-CHT;YLC;2;Dav-YLC V6;659;659;Renew 2022;17/10/2022;Aerospace Filton
LN00031154374;tbd;;ENOVIA V6;V6R2013x;Package;DC5;ENOVIA Designer Central for CATIA V5;6NP-DC5;ALC;10;RN0000828860;0;0;TOS;31/12/2022;Fokker Landing Gear
LN00031154388;tbd;;ENOVIA V6;V6R2013x;Package;DC5;ENOVIA Designer Central for CATIA V5;6NP-DC5;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Fokker Landing Gear
LN00031154392;tbd;;ENOVIA V6;V6R2013x;Package;DC5;ENOVIA Designer Central for CATIA V5;6NP-DC5;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Fokker Landing Gear
LN00031154586;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;CPF;ENOVIA Live Collaboration;6NP-CPF;ALC;42;RN0000828860;4137,23;4137,23;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212797;tbd;;ENOVIA VPLM V5;V5R21;Configuration;DES;ENOVIA - VPM Product Design Server Configuration;5CC-DES;ALC;23;RN0000828860;0;0;Renew 2022;31/12/2022;Aerospace St Louis
LN00013212884;tbd;;CATIA V4;;Configuration;DET;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00031154677;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;DEV;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012854692;tbd;;CATIA V4;;Shareable;DEV;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00031154524;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Configuration;DEX;ENOVIA.VPM.Engineer Configuration (Concurrent);4CC-DEX;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154508;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;5;RN0000828860;1946,99;1946,99;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154510;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;5;RN0000828860;1946,99;1946,99;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154512;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;11;RN0000828860;4184,72;4184,72;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154514;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;26;RN0000828860;9222;9222;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154498;tbd;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Fokker Aerostructures USA Use
LN00031154500;tbd;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Fokker Aerostructures USA Use
LN00031154398;tbd;;CATIA / ENOVIA DMU;V5-6R2015;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;2;RN0000828860;794,04;794,04;Renew 2022;31/12/2022;Fokker Landing Gear
LN00031152407;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;3;RN0000828860;0;0;SOS;31/12/2022;Fokker Services Netherlands Use
LN00031029730;tbd;;CATIA / ENOVIA DMU;V5-6R2019;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;2;RN0000828860;913,85;913,85;Renew 2022;31/12/2022;Aerospace Bangalore
