PO_A8D0011079;5TP-QPT;QPT;5;tbd;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2021;Token-Based;SIMULIA Abaqus;YLC;Abaqus YLC Q4;12650;12650;Renew 2022;15/11/2022;Fokker Engineering Romania;tbd-QPT;
LN00031154520;6NP-LIV;LIV;51;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Configuration;ENOVIA 3DLive Configuration;ALC;RN0000828860;49,26;49,26;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-LIV;
LN00031154572;6NP-LIB;LIB;40;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Library Experience;ALC;RN0000828860;1576,3;1576,3;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-LIB;
LN00031154574;6NP-LCV;LCV;51;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Live Collaborative Review;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-LCV;
LN00031154578;6NP-LBC;LBC;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Library Central;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-LBC;
LN00031154610;5OB-ZAC;KT1;71;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS COMPOSITE Package;ALC;RN0000828860;33406,71;33406,71;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-KT1;
LN00031154684;;KIN;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-KIN;
LN00031154658;4CP-IUE;IUE;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CADAM IUE;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-IUE;
LN00031154683;;IGS;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-IGS;
LN00031154542;5CC-HD2;HD2;65;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;CATIA - HYBRID DESIGN 2 Configuration;ALC;RN0000828860;0;0;SOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-HD2;
LN00031154673;5CP-GSO;GSO;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - GENERATIVE SHAPE OPTIMIZER 2 Product;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GSO;
LN00031154682;;GSM;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GSM;
LN00031154681;;GSA;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GSA;
LN00031154490;5AP-GPS;GPS;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - GENERATIVE PART STRUCTURAL ANALYSIS 2 Product;ALC;RN0000828860;910,67;910,67;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GPS;
LN00031154680;;GEO;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GEO;
LN00031154679;;GCM;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GCM;
LN00031154678;;GCC;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GCC;
LN00031154492;5AP-GAS;GAS;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - GENERATIVE ASSEMBLY STRUCTURAL ANALYSIS 2 Product;ALC;RN0000828860;910,6;910,6;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-GAS;
LN00031154650;5CP-FTA;FTA;12;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-FTA;
LN00031154598;6NP-FSR;FSR;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2013x;Named User;CATIA Fastener Design;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-FSR;
LN00031154494;5AP-FSP;FSP;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - FREESTYLE PROFILER 2 Product;ALC;RN0000828860;1404,76;1404,76;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-FSP;
LN00031154610;5OB-ZAC;FS1;71;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS COMPOSITE Package;ALC;RN0000828860;33406,71;33406,71;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-FS1;
LN00031154668;6MP-FCS;FCS;4;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;System;ENOVIA File Collaboration Server;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-FCS;
LN00031154652;5CP-EWE;EWE;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - ENOVIAvpm Supply Chain Engineering Exchange 2 Product;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-EWE;
LN00031154580;6NP-ENG;ENG;18;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Engineering Central;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ENG;
LN00031154600;6NP-EHD;EHD;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Named User;CATIA 3D Wire Harness Design;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-EHD;
LN00031154582;6NP-DVA;DVA;2;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Digital Validation;ALC;RN0000828860;2606,82;2606,82;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DVA;
LN00031154664;5MP-DTE;DTE;8;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,8;System;ENOVIA Collaboration Platform For Development and Test;ALC;RN0000828860;524,08;524,08;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DTE;
LN00031154654;5CP-DMN;DMN;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;CATIA - DMU NAVIGATOR 2 Product;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DMN;
LN00031154504;5CC-DM1;DM1;51;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5-6R2012;Configuration;ENOVIA - DMU REVIEW 1 Configuration;ALC;RN0000828860;389,23;389,23;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DM1;
LN00031154496;5AP-DL1;DL1;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - DEVELOPED SHAPES 1 Product;ALC;RN0000828860;0;0;SOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DL1;
LN00031154524;4CC-DEX;DEX;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Configuration;ENOVIA.VPM.Engineer Configuration (Concurrent);ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DEX;
LN00031154677;;DEV;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DEV;
LN00031154584;6NP-DEC;DEC;11;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Designer Central;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DEC;
LN00031154622;6NP-DC5;DC5;30;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Package;ENOVIA Designer Central for CATIA V5;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DC5;
LN00032680279;6NB-DASMS-BASE;DASMS-BASE;6;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V6R2011x;Package;DA Suppliers SMS-BASE;YLC;RN0000780808;10520,7;10520,7;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DASMS-BASE;
LN00032680280;6NB-DASMS-AF;DASMS-AF;2;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V6R2011x;Package;DA Suppliers SMS-Airframe;YLC;RN0000780808;1071,74;1071,74;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-DASMS-AF;
LN00031154628;5CP-CWI;CWI;7;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA SmarTeam V5;V5R19;Shareable;ENOVIA SmarTeam - CATIA Web Integration Product;ALC;RN0000828860;1393,97;1393,97;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CWI;
LN00031154516;6CC-CPS-C;CPS-C;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA Composer;V6R2011;Configuration;3DVIA Composer;ALC;RN0000828860;3618,78;3618,78;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CPS-C;
LN00031154586;6NP-CPF;CPF;92;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Live Collaboration;ALC;RN0000828860;4137,23;4137,23;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CPF;
LN00031154676;;COV;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-COV;
LN00031154588;6NP-CHT;CHT;8;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Change Tracking;ALC;RN0000828860;693,09;693,09;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CHT;
LN00031154590;6NP-CGE;CGE;8;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Configured Environment;ALC;RN0000828860;2425,8;2425,8;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CGE;
LN00031154592;6NP-CFE;CFE;40;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Variant Configuration Experience;ALC;RN0000828860;2363,93;2363,93;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CFE;
LN00031154610;5OB-ZAC;CD3;7;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS COMPOSITE Package;ALC;RN0000828860;33406,71;33406,71;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CD3;
LN00031154659;4CP-CCD;CCD;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CATIA/CADAM Drafting Product;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CCD;
LN00031154660;4CP-CCC;CCC;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.4;Shareable;CATIA.CATIA/CADAM Coupler;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-CCC;
LN00031154675;;ASU;10;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ASU;
LN00031154616;5OB-ZAM;AMG;19;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS MANUFACTURING Package;ALC;RN0000828860;71714,76;71714,76;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-AMG;
LN00031154550;6NP-AFE;AFE;2;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;CATIA Advanced FE Modeling;ALC;RN0000828860;329,47;329,47;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-AFE;
LN00031154526;4CC-ADX;ADX;2;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Configuration;ENOVIA.VPM.Administrator Configuration (Concurrent);ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ADX;
LN00031154674;;ADD;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ADD;
LN00028593344;5TP-QXT;QXT;8;NL Filton;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;SIMULIA Abaqus Extended Tokens;YLC;RN0000785883;18542,84;17848,72;Renew 2022;31/12/2022;Aerospace Filton;NL Filton-QXT;
LN00028593345;5CP-QAX;QAX;1;NL Filton;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;SIMULIA Abaqus/CAE Extended;YLC;RN0000785883;9.524,29;9.167,77;Renew 2022;31/12/2022;Aerospace Filton;NL Filton-QAX;
