A;B;AAA;D;E;KKZ-42661C6F695667C0;G;H;I;J;K;L;M;N;O;P;Q;AAA;
LN00032004346;5MP-ACE;ACE;1;tbd;KKZ-42661C6F695667C0;DELMIA Apriso;Apriso 2020;System;Center Of Excellence;ALC;;0;0;;24/09/2022;Non-Production Use;ACE;
LN00012754782;;AD5;40;tbd;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;AD5;
LN00012754792;;ADD;18;tbd;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;ADD;
LN00031154526;4CC-ADX;ADX;2;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Configuration;ENOVIA.VPM.Administrator Configuration (Concurrent);ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;ADX;
LN00013212793;6NP-AFE;AFE;6;tbd;KKZ-42661C6F695667C0;SIMULIA V6;V6R2012x;Named User;CATIA Advanced FE Modeling;ALC;RN0000828860;4937,69;4937,69;;31/12/2022;Aerospace Filton;AFE;
LN00013212679;5OB-ZAM;AMG;45;tbd;KKZ-42661C6F695667C0;Special Offers;V5R21;Package;AIRBUS MANUFACTURING Package;ALC;RN0000828860;64908,75;64908,75;;31/12/2022;Aerospace Filton;AMG;
LN00031154675;;ASU;10;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;ASU;
LN00013213004;4CP-CCC;CCC;2;tbd;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CATIA.CATIA/CADAM Coupler;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace Munchen;CCC;
LN00013212866;5AP-CCD;CCD;10;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Single Add-On;CATIA - CADAM DRAFTING for V5 Product;ALC;RN0000828860;500,73;500,73;;31/12/2022;Aerospace Yeovil;CCD;
LN00013212681;5OB-ZAC;CD3;29;tbd;KKZ-42661C6F695667C0;Special Offers;V5R21;Package;AIRBUS COMPOSITE Package;ALC;RN0000828860;72932,68;72932,68;;31/12/2022;Aerospace Filton;CD3;
LN00013212892;4CP-CDA;CDA;32;tbd;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CATIA.Data Management - Access;ALC;RN0000828860;0;0;;31/12/2022;Aerospace Filton;CDA;
LN00013212907;5CC-CDC;CDC;1;tbd;KKZ-42661C6F695667C0;CAA V5;V5R21;Configuration;CAA - C++ Extended Development Configuration;ALC;RN0000828860;4003,98;4003,98;;31/12/2022;Aerospace Filton;CDC;
LN00013212893;4CP-CDR;CDR;32;tbd;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CATIA.Data Management - Run Time;ALC;RN0000828860;0;0;;31/12/2022;Aerospace Filton;CDR;
LN00031974430;6NP-CFE;CFE;42;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2013x;Named User;ENOVIA Variant Configuration Experience;YLC;Dav-YLC V6;395;395;;17/10/2022;Aerospace Filton;CFE;
LN00027285126;5CP-CFM;CFM;1;tbd;KKZ-42661C6F695667C0;CATIA V5;V5-6R2019;Shareable;CATIA COMPOSITES FIBER MODELER 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace Filton;CFM;
LN00013212783;6NP-CGE;CGE;14;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2012x;Named User;ENOVIA VPM Configured Environment;ALC;RN0000828860;1130,41;1130,41;;31/12/2022;Aerospace Filton;CGE;
LN00013212784;6NP-CHT;CHT;14;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2012x;Named User;ENOVIA VPM Change Tracking;ALC;RN0000828860;322,65;322,65;;31/12/2022;Aerospace Filton;CHT;
LN00031710758;5CP-CLA;CLA;1;tbd;KKZ-42661C6F695667C0;CATIA V5;V5-6R2020;Shareable;CATIA COMPOSITES LASER PROJECTION 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace Filton;CLA;
LN00031154676;;COV;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;COV;
LN00031974432;6NP-CPF;CPF;94;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2013x;Named User;ENOVIA Live Collaboration;YLC;Dav-YLC V6;659;659;;17/10/2022;Aerospace Filton;CPF;
LN00012626425;5CP-CPR;CPR;1;tbd;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5-6R2014;Shareable;DMU COMPOSITES REVIEW 2 Product;ALC;RN0000828860;600,41;600,41;;31/12/2022;Aerospace IoW;CPR;
LN00031154516;6CC-CPS-C;CPS-C;9;NL Papendrecht;KKZ-42661C6F695667C0;CATIA Composer;V6R2011;Configuration;3DVIA Composer;ALC;RN0000828860;3618,78;3618,78;;31/12/2022;Fokker Aerostructures Netherlands Use;CPS-C;
LN00031154628;5CP-CWI;CWI;7;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA SmarTeam V5;V5R19;Shareable;ENOVIA SmarTeam - CATIA Web Integration Product;ALC;RN0000828860;1393,97;1393,97;;31/12/2022;Fokker Aerostructures Netherlands Use;CWI;
LN00032680280;6NB-DASMS-AF;DASMS-AF;2;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V6R2011x;Package;DA Suppliers SMS-Airframe;YLC;RN0000780808;1071,74;1071,74;;31/12/2022;Fokker Aerostructures Netherlands Use;DASMS-AF;
LN00012854707;6NB-DASMS-BASE;DASMS-BASE;12;tbd;KKZ-42661C6F695667C0;Special Offers;V6R2012x;Package;DA Suppliers SMS-BASE;YLC;RN0000780808;6625,55;6625,55;;31/12/2022;Aerospace Filton;DASMS-BASE;
LN00031154622;6NP-DC5;DC5;30;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Package;ENOVIA Designer Central for CATIA V5;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;DC5;
LN00031154584;6NP-DEC;DEC;11;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Designer Central;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;DEC;
LN00013212884;;DET;1;tbd;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Transfer without Support;ALC;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Yeovil;DET;
LN00031154677;;DEV;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;DEV;
LN00031154524;4CC-DEX;DEX;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Configuration;ENOVIA.VPM.Engineer Configuration (Concurrent);ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;DEX;
LN00031154656;5CP-DL1;DL1;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;CATIA - DEVELOPED SHAPES 1 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;DL1;
LN00031154504;5CC-DM1;DM1;61;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5-6R2012;Configuration;ENOVIA - DMU REVIEW 1 Configuration;ALC;RN0000828860;389,23;389,23;;31/12/2022;Fokker Aerostructures Netherlands Use;DM1;
LN00013212774;5CC-DM2;DM2;1;tbd;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R21;Configuration;ENOVIA - DMU REVIEW 2 Configuration;ALC;RN0000828860;1406,52;1406,52;;31/12/2022;Aerospace Filton;DM2;
LN00031154654;5CP-DMN;DMN;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;CATIA - DMU NAVIGATOR 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;DMN;
LN00013212896;5CP-DSE;DSE;1;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - DIGITIZED SHAPE EDITOR 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace IoW;DSE;
LN00031154664;5MP-DTE;DTE;8;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,8;System;ENOVIA Collaboration Platform For Development and Test;ALC;RN0000828860;524,08;524,08;;31/12/2022;Fokker Aerostructures Netherlands Use;DTE;
LN00013212786;6NP-DVA;DVA;6;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2012x;Named User;ENOVIA VPM Digital Validation;ALC;RN0000828860;4883,43;4883,43;;31/12/2022;Aerospace Filton;DVA;
LN00012754788;;DXF;9;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;DXF;
LN00012754795;;EEF;2;tbd;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;EEF;
LN00031154600;6NP-EHD;EHD;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Named User;CATIA 3D Wire Harness Design;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;EHD;
LN00031154580;6NP-ENG;ENG;18;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Engineering Central;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;ENG;
LN00031154652;5CP-EWE;EWE;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - ENOVIAvpm Supply Chain Engineering Exchange 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;EWE;
LN00031154668;6MP-FCS;FCS;4;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;System;ENOVIA File Collaboration Server;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;FCS;
LN00012754790;;FDT;7;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;FDT;
LN00012854691;;FEA;1;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Transfer without Support;ALC;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Filton;FEA;
LN00013212725;5CP-FIT;FIT;1;tbd;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R21;Shareable;DMU FITTING SIMULATOR 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace IoW;FIT;
LN00013212885;;FRF;2;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Transfer without Support;ALC;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Yeovil;FRF;
LN00013212681;5OB-ZAC;FS1;211;tbd;KKZ-42661C6F695667C0;Special Offers;V5R21;Package;AIRBUS COMPOSITE Package;ALC;RN0000828860;72932,68;72932,68;;31/12/2022;Aerospace Filton;FS1;
LN00031154494;5AP-FSP;FSP;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - FREESTYLE PROFILER 2 Product;ALC;RN0000828860;1404,76;1404,76;;31/12/2022;Fokker Aerostructures Netherlands Use;FSP;
LN00031972159;6CP-FSR;FSR;3;tbd;KKZ-42661C6F695667C0;CATIA V6;V6R2013x;Shareable;CATIA Fastener Design;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace Filton;FSR;
LN00031154650;5CP-FTA;FTA;20;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;FTA;
LN00031154492;5AP-GAS;GAS;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - GENERATIVE ASSEMBLY STRUCTURAL ANALYSIS 2 Product;ALC;RN0000828860;910,6;910,6;;31/12/2022;Fokker Aerostructures Netherlands Use;GAS;
LN00031154678;;GCC;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;GCC;
LN00031154679;;GCM;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;GCM;
LN00031154680;;GEO;6;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;GEO;
LN00031154490;5AP-GPS;GPS;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - GENERATIVE PART STRUCTURAL ANALYSIS 2 Product;ALC;RN0000828860;910,67;910,67;;31/12/2022;Fokker Aerostructures Netherlands Use;GPS;
LN00031154681;;GSA;6;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;GSA;
LN00031154682;;GSM;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;GSM;
LN00031154673;5CP-GSO;GSO;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - GENERATIVE SHAPE OPTIMIZER 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;GSO;
LN00013212674;5AB-GTS;GTS;2;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5R21;Package;DELMIA - Geometry Tool Set;ALC;RN0000828860;2057,38;2057,38;;31/12/2022;Aerospace Filton;GTS;
LN00013212678;5OB-ZAD;HD2;182;tbd;KKZ-42661C6F695667C0;Special Offers;V5R21;Package;AIRBUS DESIGN Package;ALC;RN0000828860;136177,73;136177,73;;31/12/2022;Aerospace Filton;HD2;
LN00013212889;;IGES;1;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 without Support;alc;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Yeovil;IGES;
LN00013212886;;IGI;2;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Transfer without Support;ALC;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Yeovil;IGI;
LN00031154683;;IGS;12;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;IGS;
LN00012854688;;IMD;1;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Transfer without Support;ALC;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Filton;IMD;
LN00031154658;4CP-IUE;IUE;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CADAM IUE;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;IUE;
LN00031154370;5CP-KIN;KIN;6;NL Helmond;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5-6R2012;Shareable;DMU KINEMATICS SIMULATOR 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Landing Gear;KIN;
LN00013212681;5OB-ZAC;KT1;211;tbd;KKZ-42661C6F695667C0;Special Offers;V5R21;Package;AIRBUS COMPOSITE Package;ALC;RN0000828860;72932,68;72932,68;;31/12/2022;Aerospace Filton;KT1;
LN00031154578;6NP-LBC;LBC;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Library Central;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;LBC;
LN00031154574;6NP-LCV;LCV;51;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Live Collaborative Review;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;LCV;
LN00031974428;6NP-LIB;LIB;42;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2013x;Named User;ENOVIA Library Experience;YLC;Dav-YLC V6;264;264;;17/10/2022;Aerospace Filton;LIB;
LN00013212789;6NP-LIV;LIV;57;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2012x;Configuration;ENOVIA 3DLive Configuration;ALC;RN0000828860;186,15;186,15;;31/12/2022;Aerospace Filton;LIV;
LN00013212665;;MAM;1;tbd;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 without Support;alc;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Yeovil;MAM;
LN00013212928;5CC-MD1;MD1;1;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Configuration;CATIA - MECHANICAL DESIGN 1 Configuration;ALC;RN0000828860;1069,11;1069,11;;31/12/2022;Aerospace Munchen;MD1;
